payment_id_PK,customer_id_FK,payment_method,date,amount
17668,522,bank card,23.06.2021 05:19 AM,50.0
17669,1118,bank card,23.06.2021 05:22 AM,21.0
17670,1352,from terminal,23.06.2021 05:26 AM,21.0
17671,1,from terminal,23.06.2021 05:36 AM,26.0
17672,1011,from terminal,23.06.2021 06:00 AM,20.0
17673,716,bank card,23.06.2021 06:03 AM,22.0
17674,1024,bank card,23.06.2021 06:27 AM,140.0
17675,895,bank card,23.06.2021 06:36 AM,25.0
17676,464,bank card,23.06.2021 07:24 AM,25.0
17677,944,bank card,23.06.2021 09:19 AM,15.0
17678,1381,bank card,23.06.2021 09:56 AM,90.0
17679,326,bank card,23.06.2021 10:51 AM,15.0
17680,339,bank card,23.06.2021 11:38 AM,17.0
17681,95,bank card,23.06.2021 12:37 AM,50.0
17682,597,bank card,23.06.2021 01:36 PM,90.0
17683,488,bank card,23.06.2021 02:32 PM,21.0
17684,779,bank card,23.06.2021 04:15 PM,23.0
17685,607,bank card,23.06.2021 04:16 PM,23.0
17686,274,bank card,23.06.2021 04:32 PM,24.0
17687,297,bank card,23.06.2021 04:46 PM,25.0
17688,908,bank card,23.06.2021 05:12 PM,26.0
17689,1148,bank card,23.06.2021 05:37 PM,23.0
17690,105,bank card,23.06.2021 05:51 PM,25.0
17691,426,from terminal,23.06.2021 06:16 PM,90.0
17692,1160,from terminal,23.06.2021 07:41 PM,23.0
17693,942,bank card,23.06.2021 09:02 PM,25.0
17694,694,bank card,23.06.2021 09:21 PM,90.0
17695,1327,bank card,23.06.2021 09:52 PM,18.0
17696,630,bank card,23.06.2021 10:32 PM,15.0
17697,720,bank card,23.06.2021 10:42 PM,90.0
17698,1397,bank card,23.06.2021 10:56 PM,21.0
17699,1181,bank card,24.06.2021 01:48 AM,25.0
17700,583,bank card,24.06.2021 02:31 AM,15.0
17701,189,from another phone,24.06.2021 02:38 AM,15.0
17702,222,from another phone,24.06.2021 02:58 AM,140.0
17703,50,from another phone,24.06.2021 03:42 AM,23.0
17704,1028,from terminal,24.06.2021 04:01 AM,26.0
17705,1252,bank card,24.06.2021 06:26 AM,15.0
17706,374,bank card,24.06.2021 06:27 AM,90.0
17707,894,from another phone,24.06.2021 06:34 AM,15.0
17708,1352,from terminal,24.06.2021 06:42 AM,15.0
17709,1226,from another phone,24.06.2021 07:50 AM,90.0
17710,1125,from terminal,24.06.2021 08:15 AM,18.0
17711,954,bank card,24.06.2021 08:18 AM,21.0
17712,306,bank card,24.06.2021 08:26 AM,15.0
17713,9,bank card,24.06.2021 09:53 AM,15.0
17714,1132,bank card,24.06.2021 10:32 AM,140.0
17715,216,bank card,24.06.2021 10:39 AM,22.0
17716,125,bank card,24.06.2021 11:02 AM,18.0
17717,292,bank card,24.06.2021 11:44 AM,50.0
17718,321,bank card,24.06.2021 12:52 AM,90.0
17719,16,bank card,24.06.2021 01:09 PM,15.0
17720,542,from terminal,24.06.2021 01:10 PM,24.0
17721,1371,bank card,24.06.2021 02:26 PM,90.0
17722,1167,bank card,24.06.2021 02:52 PM,15.0
17723,1068,bank card,24.06.2021 03:35 PM,23.0
17724,1149,bank card,24.06.2021 05:19 PM,50.0
17725,1166,bank card,24.06.2021 06:20 PM,26.0
17726,566,from terminal,24.06.2021 06:37 PM,90.0
17727,599,bank card,24.06.2021 06:42 PM,15.0
17728,516,bank card,24.06.2021 08:32 PM,25.0
17729,258,bank card,24.06.2021 08:41 PM,15.0
17730,1174,bank card,24.06.2021 09:54 PM,21.0
17731,302,bank card,24.06.2021 10:15 PM,25.0
17732,788,bank card,25.06.2021 01:45 AM,26.0
17733,1325,bank card,25.06.2021 02:08 AM,90.0
17734,458,bank card,25.06.2021 04:09 AM,22.0
17735,112,bank card,25.06.2021 04:14 AM,20.0
17736,1028,bank card,25.06.2021 05:06 AM,24.0
17737,631,bank card,25.06.2021 05:19 AM,15.0
17738,395,bank card,25.06.2021 06:05 AM,50.0
17739,553,from terminal,25.06.2021 06:32 AM,140.0
17740,275,from terminal,25.06.2021 06:42 AM,140.0
17741,869,bank card,25.06.2021 07:43 AM,19.0
17742,511,bank card,25.06.2021 08:21 AM,90.0
17743,813,bank card,25.06.2021 08:51 AM,50.0
17744,578,bank card,25.06.2021 10:06 AM,15.0
17745,447,bank card,25.06.2021 10:13 AM,22.0
17746,902,bank card,25.06.2021 10:19 AM,26.0
17747,1250,from terminal,25.06.2021 10:55 AM,24.0
17748,1310,from another phone,25.06.2021 11:06 AM,15.0
17749,1272,bank card,25.06.2021 11:21 AM,21.0
17750,1340,bank card,25.06.2021 12:46 AM,90.0
17751,783,bank card,25.06.2021 01:12 PM,24.0
17752,154,bank card,25.06.2021 03:21 PM,24.0
17753,499,bank card,25.06.2021 03:56 PM,21.0
17754,915,from terminal,25.06.2021 04:35 PM,27.0
17755,690,from terminal,25.06.2021 05:06 PM,15.0
17756,1023,bank card,25.06.2021 07:01 PM,27.0
17757,536,from terminal,25.06.2021 07:28 PM,23.0
17758,277,bank card,25.06.2021 07:59 PM,19.0
17759,470,bank card,25.06.2021 08:03 PM,50.0
17760,1002,bank card,25.06.2021 08:21 PM,23.0
17761,71,from terminal,25.06.2021 09:00 PM,90.0
17762,498,bank card,25.06.2021 09:18 PM,19.0
17763,1160,bank card,25.06.2021 09:38 PM,24.0
17764,612,bank card,25.06.2021 09:41 PM,90.0
17765,836,bank card,25.06.2021 10:44 PM,20.0
17766,594,bank card,25.06.2021 11:00 PM,25.0
17767,183,from terminal,25.06.2021 11:13 PM,25.0
17768,1163,bank card,25.06.2021 11:38 PM,25.0
17769,1012,bank card,25.06.2021 12:35 PM,50.0
17770,287,bank card,26.06.2021 01:15 AM,50.0
17771,66,bank card,26.06.2021 02:01 AM,15.0
17772,746,from another phone,26.06.2021 02:33 AM,22.0
17773,119,bank card,26.06.2021 02:41 AM,90.0
17774,733,bank card,26.06.2021 04:01 AM,23.0
17775,773,from terminal,26.06.2021 04:05 AM,20.0
17776,685,bank card,26.06.2021 05:11 AM,24.0
17777,440,from another phone,26.06.2021 05:48 AM,21.0
17778,63,bank card,26.06.2021 05:51 AM,10.0
17779,914,bank card,26.06.2021 05:59 AM,15.0
17780,1043,bank card,26.06.2021 06:38 AM,23.0
17781,1083,bank card,26.06.2021 11:04 AM,15.0
17782,1347,bank card,26.06.2021 11:11 AM,15.0
17783,1166,bank card,26.06.2021 12:22 AM,23.0
17784,287,from terminal,26.06.2021 01:55 PM,24.0
17785,1380,bank card,26.06.2021 04:47 PM,25.0
17786,592,from terminal,26.06.2021 05:42 PM,90.0
17787,63,from terminal,26.06.2021 06:58 PM,22.0
17788,1238,bank card,26.06.2021 07:22 PM,21.0
17789,858,from another phone,26.06.2021 07:32 PM,28.0
17790,250,bank card,26.06.2021 08:13 PM,22.0
17791,802,bank card,26.06.2021 10:02 PM,21.0
17792,418,from terminal,26.06.2021 10:41 PM,140.0
17793,903,bank card,26.06.2021 11:20 PM,27.0
17794,1306,bank card,26.06.2021 12:47 PM,20.0
17795,1344,from terminal,26.06.2021 12:49 PM,23.0
17796,197,bank card,26.06.2021 12:49 PM,22.0
17797,507,from terminal,26.06.2021 12:59 PM,24.0
17798,1038,bank card,27.06.2021 02:09 AM,50.0
17799,17,bank card,27.06.2021 02:14 AM,15.0
17800,673,bank card,27.06.2021 02:26 AM,140.0
17801,155,bank card,27.06.2021 02:43 AM,22.0
17802,1082,from terminal,27.06.2021 02:53 AM,22.0
17803,38,bank card,27.06.2021 04:29 AM,21.0
17804,455,bank card,27.06.2021 04:43 AM,26.0
17805,805,from another phone,27.06.2021 05:13 AM,50.0
17806,42,from another phone,27.06.2021 06:08 AM,90.0
17807,1086,from another phone,27.06.2021 06:18 AM,26.0
17808,1349,bank card,27.06.2021 06:49 AM,23.0
17809,188,bank card,27.06.2021 07:03 AM,15.0
17810,525,bank card,27.06.2021 07:11 AM,23.0
17811,746,bank card,27.06.2021 07:15 AM,90.0
17812,209,bank card,27.06.2021 07:21 AM,23.0
17813,1302,bank card,27.06.2021 08:32 AM,25.0
17814,1018,from terminal,27.06.2021 08:49 AM,24.0
17815,440,bank card,27.06.2021 08:50 AM,90.0
17816,1089,bank card,27.06.2021 11:10 AM,21.0
17817,54,bank card,27.06.2021 11:33 AM,22.0
17818,1343,from terminal,27.06.2021 11:59 AM,21.0
17819,540,bank card,27.06.2021 12:03 AM,10.0
17820,1278,bank card,27.06.2021 12:39 AM,25.0
17821,821,bank card,27.06.2021 01:05 PM,25.0
17822,1041,from terminal,27.06.2021 01:50 PM,90.0
17823,155,bank card,27.06.2021 01:52 PM,21.0
17824,196,from terminal,27.06.2021 02:13 PM,22.0
17825,14,from another phone,27.06.2021 02:22 PM,28.0
17826,644,bank card,27.06.2021 04:43 PM,22.0
17827,1394,from terminal,27.06.2021 04:47 PM,22.0
17828,1201,bank card,27.06.2021 05:51 PM,23.0
17829,668,bank card,27.06.2021 07:39 PM,22.0
17830,435,bank card,27.06.2021 07:49 PM,18.0
17831,1089,bank card,27.06.2021 08:06 PM,20.0
17832,1248,bank card,27.06.2021 09:21 PM,90.0
17833,290,from another phone,27.06.2021 10:03 PM,23.0
17834,768,bank card,27.06.2021 10:23 PM,21.0
17835,525,bank card,27.06.2021 11:15 PM,15.0
17836,269,bank card,27.06.2021 12:15 PM,28.0
17837,660,bank card,27.06.2021 12:55 PM,23.0
17838,1186,from terminal,28.06.2021 01:24 AM,50.0
17839,1270,from terminal,28.06.2021 01:57 AM,20.0
17840,837,from terminal,28.06.2021 01:57 AM,21.0
17841,940,from terminal,28.06.2021 02:24 AM,10.0
17842,666,bank card,28.06.2021 02:56 AM,15.0
17843,176,bank card,28.06.2021 03:05 AM,50.0
17844,551,bank card,28.06.2021 03:07 AM,23.0
17845,557,bank card,28.06.2021 03:29 AM,19.0
17846,201,from another phone,28.06.2021 03:32 AM,23.0
17847,892,bank card,28.06.2021 05:15 AM,20.0
17848,177,bank card,28.06.2021 05:16 AM,50.0
17849,1336,from another phone,28.06.2021 07:27 AM,24.0
17850,1104,bank card,28.06.2021 07:32 AM,18.0
17851,545,bank card,28.06.2021 07:40 AM,10.0
17852,1128,bank card,28.06.2021 08:26 AM,21.0
17853,1104,bank card,28.06.2021 08:45 AM,23.0
17854,196,from another phone,28.06.2021 09:58 AM,24.0
17855,370,bank card,28.06.2021 12:26 AM,15.0
17856,483,bank card,28.06.2021 01:24 PM,22.0
17857,494,from another phone,28.06.2021 01:39 PM,23.0
17858,1275,bank card,28.06.2021 01:51 PM,20.0
17859,1284,bank card,28.06.2021 02:42 PM,90.0
17860,1319,bank card,28.06.2021 02:53 PM,21.0
17861,777,bank card,28.06.2021 07:13 PM,50.0
17862,880,from terminal,28.06.2021 08:00 PM,50.0
17863,343,bank card,28.06.2021 09:39 PM,20.0
17864,1104,bank card,28.06.2021 10:41 PM,15.0
17865,344,bank card,28.06.2021 10:50 PM,25.0
17866,627,from terminal,28.06.2021 11:06 PM,20.0
17867,496,bank card,28.06.2021 11:35 PM,22.0
17868,277,bank card,28.06.2021 12:33 PM,15.0
17869,1295,bank card,28.06.2021 12:33 PM,23.0
17870,1380,from another phone,29.06.2021 01:05 AM,15.0
17871,649,bank card,29.06.2021 01:26 AM,17.0
17872,1335,bank card,29.06.2021 01:42 AM,15.0
17873,1390,bank card,29.06.2021 02:04 AM,140.0
17874,1142,bank card,29.06.2021 02:18 AM,21.0
17875,113,bank card,29.06.2021 03:09 AM,24.0
17876,648,bank card,29.06.2021 03:46 AM,20.0
17877,270,bank card,29.06.2021 03:49 AM,90.0
17878,184,from another phone,29.06.2021 04:09 AM,24.0
17879,1250,from terminal,29.06.2021 04:45 AM,21.0
17880,368,from another phone,29.06.2021 04:51 AM,15.0
17881,885,from another phone,29.06.2021 05:07 AM,19.0
17882,800,bank card,29.06.2021 07:05 AM,21.0
17883,862,bank card,29.06.2021 07:20 AM,50.0
17884,1223,from terminal,29.06.2021 07:48 AM,26.0
17885,993,from terminal,29.06.2021 08:45 AM,23.0
17886,542,bank card,29.06.2021 10:02 AM,21.0
17887,330,bank card,29.06.2021 10:19 AM,22.0
17888,584,bank card,29.06.2021 10:22 AM,21.0
17889,1233,from terminal,29.06.2021 12:32 AM,25.0
17890,589,from terminal,29.06.2021 03:15 PM,140.0
17891,1025,from another phone,29.06.2021 04:18 PM,19.0
17892,1108,bank card,29.06.2021 05:22 PM,27.0
17893,181,from another phone,29.06.2021 06:33 PM,26.0
17894,1074,bank card,29.06.2021 07:18 PM,24.0
17895,1006,bank card,29.06.2021 07:41 PM,50.0
17896,223,bank card,29.06.2021 07:55 PM,90.0
17897,569,bank card,29.06.2021 10:16 PM,21.0
17898,908,bank card,29.06.2021 11:40 PM,50.0
17899,956,bank card,30.06.2021 01:25 AM,23.0
17900,1266,bank card,30.06.2021 01:28 AM,24.0
17901,76,bank card,30.06.2021 02:27 AM,50.0
17902,7,bank card,30.06.2021 03:26 AM,10.0
17903,999,bank card,30.06.2021 04:06 AM,24.0
17904,113,from another phone,30.06.2021 04:48 AM,90.0
17905,995,bank card,30.06.2021 05:49 AM,10.0
17906,153,bank card,30.06.2021 06:50 AM,26.0
17907,804,from another phone,30.06.2021 07:33 AM,10.0
17908,437,bank card,30.06.2021 08:16 AM,18.0
17909,466,bank card,30.06.2021 08:57 AM,20.0
17910,986,bank card,30.06.2021 09:01 AM,22.0
17911,1192,bank card,30.06.2021 09:38 AM,21.0
17912,845,bank card,30.06.2021 09:40 AM,22.0
17913,593,bank card,30.06.2021 11:01 AM,23.0
17914,650,from another phone,30.06.2021 01:59 PM,15.0
17915,1169,bank card,30.06.2021 02:03 PM,25.0
17916,557,from terminal,30.06.2021 03:38 PM,25.0
17917,38,bank card,30.06.2021 04:28 PM,15.0
17918,374,from terminal,30.06.2021 05:51 PM,50.0
17919,1270,bank card,30.06.2021 05:54 PM,15.0
17920,522,bank card,30.06.2021 07:29 PM,23.0
17921,1179,bank card,30.06.2021 08:35 PM,26.0
17922,1309,from terminal,30.06.2021 08:45 PM,23.0
17923,1031,from terminal,30.06.2021 11:34 PM,21.0
17924,554,from terminal,30.06.2021 12:25 PM,20.0
17925,1100,bank card,30.06.2021 12:42 PM,24.0
17926,102,bank card,01.07.2021 02:25 AM,15.0
17927,593,bank card,01.07.2021 02:39 AM,25.0
17928,211,bank card,01.07.2021 03:54 AM,21.0
17929,1088,bank card,01.07.2021 04:26 AM,15.0
17930,701,bank card,01.07.2021 05:21 AM,50.0
17931,1373,bank card,01.07.2021 06:09 AM,24.0
17932,1243,from terminal,01.07.2021 08:23 AM,15.0
17933,251,bank card,01.07.2021 12:05 AM,50.0
17934,805,bank card,01.07.2021 12:25 AM,26.0
17935,623,bank card,01.07.2021 01:11 PM,22.0
17936,208,bank card,01.07.2021 03:08 PM,90.0
17937,963,bank card,01.07.2021 03:39 PM,24.0
17938,1307,bank card,01.07.2021 04:54 PM,19.0
17939,1051,bank card,01.07.2021 05:51 PM,50.0
17940,1005,bank card,01.07.2021 06:13 PM,22.0
17941,1029,bank card,01.07.2021 06:54 PM,21.0
17942,723,bank card,01.07.2021 07:34 PM,20.0
17943,458,bank card,01.07.2021 07:44 PM,90.0
17944,1040,from another phone,01.07.2021 08:17 PM,19.0
17945,1101,bank card,01.07.2021 08:25 PM,19.0
17946,1247,from another phone,01.07.2021 10:59 PM,15.0
17947,1350,bank card,01.07.2021 11:23 PM,15.0
17948,625,from terminal,02.07.2021 01:45 AM,22.0
17949,790,bank card,02.07.2021 02:31 AM,27.0
17950,553,from terminal,02.07.2021 02:32 AM,20.0
17951,450,from terminal,02.07.2021 03:16 AM,20.0
17952,1075,from terminal,02.07.2021 03:33 AM,19.0
17953,83,bank card,02.07.2021 03:42 AM,21.0
17954,444,bank card,02.07.2021 03:42 AM,50.0
17955,292,from another phone,02.07.2021 05:25 AM,90.0
17956,1218,bank card,02.07.2021 06:40 AM,15.0
17957,655,bank card,02.07.2021 07:04 AM,140.0
17958,705,bank card,02.07.2021 07:04 AM,15.0
17959,327,bank card,02.07.2021 07:13 AM,10.0
17960,869,from terminal,02.07.2021 07:22 AM,20.0
17961,1315,bank card,02.07.2021 08:11 AM,23.0
17962,299,bank card,02.07.2021 09:37 AM,20.0
17963,960,bank card,02.07.2021 09:46 AM,50.0
17964,802,from terminal,02.07.2021 10:18 AM,15.0
17965,608,bank card,02.07.2021 10:32 AM,24.0
17966,1304,bank card,02.07.2021 10:47 AM,50.0
17967,79,from terminal,02.07.2021 10:51 AM,21.0
17968,958,from terminal,02.07.2021 11:32 AM,17.0
17969,1228,bank card,02.07.2021 11:57 AM,28.0
17970,393,from terminal,02.07.2021 12:13 AM,23.0
17971,173,from terminal,02.07.2021 01:16 PM,90.0
17972,295,bank card,02.07.2021 01:34 PM,90.0
17973,401,bank card,02.07.2021 03:05 PM,26.0
17974,109,from terminal,02.07.2021 03:23 PM,50.0
17975,137,bank card,02.07.2021 04:12 PM,23.0
17976,26,bank card,02.07.2021 06:53 PM,22.0
17977,882,from another phone,02.07.2021 08:08 PM,90.0
17978,539,bank card,02.07.2021 08:23 PM,24.0
17979,850,bank card,02.07.2021 09:00 PM,24.0
17980,724,bank card,02.07.2021 09:32 PM,50.0
17981,76,bank card,02.07.2021 12:20 PM,22.0
17982,1178,from another phone,03.07.2021 01:54 AM,140.0
17983,1269,bank card,03.07.2021 02:01 AM,25.0
17984,1091,bank card,03.07.2021 02:43 AM,26.0
17985,1050,from terminal,03.07.2021 03:49 AM,19.0
17986,1190,bank card,03.07.2021 04:10 AM,15.0
17987,409,from terminal,03.07.2021 04:11 AM,17.0
17988,1121,bank card,03.07.2021 06:22 AM,26.0
17989,195,bank card,03.07.2021 06:53 AM,24.0
17990,555,bank card,03.07.2021 07:13 AM,22.0
17991,86,bank card,03.07.2021 11:15 AM,50.0
17992,333,bank card,03.07.2021 12:04 AM,18.0
17993,1313,bank card,03.07.2021 12:25 AM,21.0
17994,336,bank card,03.07.2021 01:30 PM,15.0
17995,353,bank card,03.07.2021 01:59 PM,19.0
17996,1085,bank card,03.07.2021 05:14 PM,25.0
17997,513,bank card,03.07.2021 05:14 PM,15.0
17998,18,from terminal,03.07.2021 05:23 PM,18.0
17999,1325,bank card,03.07.2021 05:26 PM,23.0
18000,1192,bank card,03.07.2021 06:13 PM,31.0
18001,112,bank card,03.07.2021 07:16 PM,29.0
18002,61,bank card,03.07.2021 07:21 PM,25.0
18003,937,bank card,03.07.2021 08:48 PM,20.0
18004,1007,bank card,03.07.2021 09:42 PM,18.0
18005,774,bank card,03.07.2021 09:44 PM,90.0
18006,545,bank card,03.07.2021 10:14 PM,23.0
18007,151,from terminal,03.07.2021 10:48 PM,25.0
18008,996,bank card,03.07.2021 10:52 PM,15.0
18009,442,from another phone,03.07.2021 10:59 PM,27.0
18010,1090,bank card,03.07.2021 11:02 PM,23.0
18011,757,bank card,03.07.2021 12:19 PM,25.0
18012,1156,bank card,03.07.2021 12:32 PM,26.0
18013,1223,from another phone,03.07.2021 12:33 PM,18.0
18014,873,bank card,04.07.2021 01:21 AM,19.0
18015,1303,bank card,04.07.2021 01:45 AM,24.0
18016,71,bank card,04.07.2021 02:02 AM,25.0
18017,491,from terminal,04.07.2021 02:23 AM,21.0
18018,892,from terminal,04.07.2021 03:41 AM,50.0
18019,654,bank card,04.07.2021 03:43 AM,25.0
18020,1303,from terminal,04.07.2021 04:23 AM,10.0
18021,1284,bank card,04.07.2021 05:18 AM,15.0
18022,1038,from terminal,04.07.2021 06:33 AM,15.0
18023,70,bank card,04.07.2021 06:38 AM,20.0
18024,1264,bank card,04.07.2021 07:22 AM,15.0
18025,462,from terminal,04.07.2021 10:04 AM,22.0
18026,1377,from another phone,04.07.2021 10:08 AM,26.0
18027,1182,bank card,04.07.2021 10:20 AM,15.0
18028,594,bank card,04.07.2021 11:05 AM,22.0
18029,1113,bank card,04.07.2021 11:05 AM,20.0
18030,525,bank card,04.07.2021 11:28 AM,23.0
18031,563,bank card,04.07.2021 11:45 AM,50.0
18032,740,bank card,04.07.2021 01:11 PM,25.0
18033,537,bank card,04.07.2021 01:25 PM,15.0
18034,1100,from another phone,04.07.2021 02:01 PM,24.0
18035,535,bank card,04.07.2021 02:22 PM,50.0
18036,1362,bank card,04.07.2021 02:43 PM,22.0
18037,4,bank card,04.07.2021 02:45 PM,23.0
18038,4,bank card,04.07.2021 02:49 PM,50.0
18039,1002,from terminal,04.07.2021 03:46 PM,90.0
18040,468,bank card,04.07.2021 04:01 PM,50.0
18041,304,bank card,04.07.2021 04:15 PM,21.0
18042,1120,from terminal,04.07.2021 04:44 PM,10.0
18043,1033,bank card,04.07.2021 06:00 PM,90.0
18044,1083,bank card,04.07.2021 07:42 PM,25.0
18045,732,bank card,04.07.2021 08:10 PM,20.0
18046,1032,bank card,04.07.2021 08:17 PM,50.0
18047,709,from terminal,04.07.2021 08:34 PM,23.0
18048,348,bank card,04.07.2021 09:20 PM,23.0
18049,262,bank card,04.07.2021 09:26 PM,15.0
18050,1035,bank card,04.07.2021 09:56 PM,26.0
18051,1270,bank card,04.07.2021 10:02 PM,50.0
18052,693,from terminal,04.07.2021 10:08 PM,10.0
18053,1187,bank card,04.07.2021 11:16 PM,90.0
18054,332,bank card,05.07.2021 02:48 AM,22.0
18055,578,bank card,05.07.2021 03:15 AM,25.0
18056,1026,bank card,05.07.2021 03:44 AM,27.0
18057,478,bank card,05.07.2021 04:20 AM,26.0
18058,759,bank card,05.07.2021 04:38 AM,25.0
18059,1042,bank card,05.07.2021 05:08 AM,24.0
18060,300,from terminal,05.07.2021 06:37 AM,90.0
18061,939,bank card,05.07.2021 07:25 AM,25.0
18062,402,bank card,05.07.2021 08:08 AM,20.0
18063,1350,bank card,05.07.2021 09:24 AM,21.0
18064,955,bank card,05.07.2021 10:01 AM,24.0
18065,591,bank card,05.07.2021 10:38 AM,90.0
18066,199,from terminal,05.07.2021 01:08 PM,17.0
18067,836,bank card,05.07.2021 02:24 PM,15.0
18068,1184,from another phone,05.07.2021 02:45 PM,140.0
18069,719,bank card,05.07.2021 03:01 PM,29.0
18070,1296,bank card,05.07.2021 09:08 PM,90.0
18071,60,bank card,05.07.2021 09:20 PM,90.0
18072,703,bank card,05.07.2021 09:27 PM,19.0
18073,1096,bank card,05.07.2021 09:38 PM,50.0
18074,500,bank card,05.07.2021 10:50 PM,10.0
18075,842,bank card,05.07.2021 11:59 PM,19.0
18076,1304,bank card,05.07.2021 12:19 PM,24.0
18077,340,bank card,05.07.2021 12:30 PM,22.0
18078,517,from terminal,05.07.2021 12:44 PM,140.0
18079,112,bank card,06.07.2021 02:11 AM,21.0
18080,32,bank card,06.07.2021 02:28 AM,26.0
18081,849,bank card,06.07.2021 02:47 AM,90.0
18082,120,bank card,06.07.2021 03:07 AM,27.0
18083,1178,bank card,06.07.2021 03:11 AM,22.0
18084,896,bank card,06.07.2021 03:13 AM,22.0
18085,531,bank card,06.07.2021 03:48 AM,15.0
18086,300,bank card,06.07.2021 04:15 AM,24.0
18087,1252,from terminal,06.07.2021 04:19 AM,22.0
18088,828,bank card,06.07.2021 04:35 AM,23.0
18089,1378,from terminal,06.07.2021 05:09 AM,20.0
18090,832,bank card,06.07.2021 06:32 AM,21.0
18091,84,bank card,06.07.2021 09:37 AM,23.0
18092,426,bank card,06.07.2021 10:24 AM,140.0
18093,1175,bank card,06.07.2021 11:44 AM,20.0
18094,681,bank card,06.07.2021 01:17 PM,90.0
18095,1011,bank card,06.07.2021 01:45 PM,15.0
18096,40,bank card,06.07.2021 02:25 PM,22.0
18097,628,bank card,06.07.2021 02:27 PM,22.0
18098,1172,bank card,06.07.2021 03:13 PM,26.0
18099,668,from terminal,06.07.2021 03:41 PM,50.0
18100,842,bank card,06.07.2021 03:44 PM,10.0
18101,1307,bank card,06.07.2021 04:44 PM,19.0
18102,606,from another phone,06.07.2021 04:48 PM,24.0
18103,524,bank card,06.07.2021 05:58 PM,26.0
18104,810,bank card,06.07.2021 07:05 PM,26.0
18105,1280,bank card,06.07.2021 07:09 PM,17.0
18106,731,bank card,06.07.2021 07:33 PM,21.0
18107,111,bank card,06.07.2021 07:43 PM,19.0
18108,1025,from another phone,06.07.2021 07:49 PM,50.0
18109,349,from terminal,06.07.2021 09:05 PM,10.0
18110,785,bank card,06.07.2021 10:37 PM,21.0
18111,377,bank card,06.07.2021 11:13 PM,24.0
18112,188,bank card,06.07.2021 11:35 PM,24.0
18113,66,bank card,06.07.2021 12:48 PM,25.0
18114,894,from terminal,07.07.2021 01:00 AM,18.0
18115,186,from another phone,07.07.2021 01:06 AM,50.0
18116,917,bank card,07.07.2021 01:21 AM,50.0
18117,509,bank card,07.07.2021 02:32 AM,15.0
18118,753,from another phone,07.07.2021 03:39 AM,19.0
18119,860,from terminal,07.07.2021 03:41 AM,22.0
18120,738,bank card,07.07.2021 04:22 AM,21.0
18121,640,bank card,07.07.2021 05:15 AM,50.0
